시군구코드,업소명,소재지도로명,소재지지번,소재지전화번호,업태명,메뉴,영업일
11680,김선생 조개찜,서울특별시 강남구 강남대로114길 14 (논현동1층 서쪽),서울특별시 강남구 논현동  198번지 6호  1층 서쪽,,한식,,
11680,제주 일출,서울특별시 강남구 강남대로114길 14 (논현동1층 서쪽),서울특별시 강남구 논현동  198번지 6호  1층 서쪽,,한식,,
11680,목포항 뱃머리,서울특별시 강남구 강남대로114길 15 지하1층 (논현동),서울특별시 강남구 논현동  184번지 21호  ,,한식,,
11680,목포홍어와 탁주,서울특별시 강남구 강남대로114길 18 (논현동지상1층),서울특별시 강남구 논현동  198번지 9호  지상1층,  02 5111388  ,한식,,
11680,노들강,서울특별시 강남구 강남대로114길 19 (논현동지하1층지상1층),서울특별시 강남구 논현동  184번지 19호  지하1층지상1층,  02 5466967  ,한식,,
11680,내당한우,서울특별시 강남구 강남대로114길 20 지하2층 (논현동),서울특별시 강남구 논현동  198번지 10호  지하2층,02-3443-5293,한식,,
11680,노들강,서울특별시 강남구 강남대로114길 21 (논현동),서울특별시 강남구 논현동  184번지 18호  ,02-0517-6044,한식,,
11680,광개토정육식당,서울특별시 강남구 강남대로114길 22 지상1층 (논현동),서울특별시 강남구 논현동  197번지  지상1층,0-2517-0197,한식,,
11680,서희도시락,서울특별시 강남구 강남대로114길 32 지상1층 (논현동),서울특별시 강남구 논현동  197번지 13호  ,,한식,,
11680,삼육가,서울특별시 강남구 강남대로114길 8 (논현동지상1층지하1층),서울특별시 강남구 논현동  198번지 0호  지상1층지하1층,0-545-6857,한식,,
11680,청가,서울특별시 강남구 강남대로116길 14 (논현동지하1층),서울특별시 강남구 논현동  184번지 7호  지하1층,,한식,,
11680,바람이 불어오는 곳,서울특별시 강남구 강남대로116길 37 (논현동지하1층),서울특별시 강남구 논현동  185번지 11호  지하1층,,한식,,
11680,송씨해물별관,서울특별시 강남구 강남대로116길 37 (논현동지하1층),서울특별시 강남구 논현동  185번지 11호  지하1층,,한식,,
11680,한신,서울특별시 강남구 강남대로118길 11 (논현동),서울특별시 강남구 논현동  182번지 29호  ,  02 5153199  ,한식,,
11680,한신포차,서울특별시 강남구 강남대로118길 11 (논현동),서울특별시 강남구 논현동  182번지 29호  ,  02 5153199  ,한식,,
11680,해랑,서울특별시 강남구 강남대로118길 12 (논현동지하1층),서울특별시 강남구 논현동  183번지 0호  지하1층,  02 5447270  ,한식,,
11680,세광양대창 논현점,서울특별시 강남구 강남대로118길 12 지상1층 105호 (논현동),서울특별시 강남구 논현동  183번지  부경빌딩,,한식,,
11680,사과나무(Apple  Tree),서울특별시 강남구 강남대로118길 15 지상1층 (논현동),서울특별시 강남구 논현동  182번지 27호  지상1층,,한식,,
11680,대명소곱창,서울특별시 강남구 강남대로118길 16 1층 (논현동),서울특별시 강남구 논현동  183번지 3호  ,0-2546-5474,한식,,
11680,하남장 돼지집,서울특별시 강남구 강남대로118길 17 (논현동지상1층),서울특별시 강남구 논현동  182번지 26호  지상1층,02  544 5438  ,한식,,
11680,화랑불닭,서울특별시 강남구 강남대로118길 19 23층 (논현동),서울특별시 강남구 논현동  182번지 25호  ,,한식,,
11680,화랑불닭,서울특별시 강남구 강남대로118길 19 지상2층 (논현동),서울특별시 강남구 논현동  182번지 25호  ,,한식,,
11680,문어야,서울특별시 강남구 강남대로118길 20 (논현동),서울특별시 강남구 논현동  183번지 4호  1층,,한식,,
11680,춘이네닭도리탕,서울특별시 강남구 강남대로118길 20 (논현동지상1층),서울특별시 강남구 논현동  183번지 4호  지상1층,,한식,,
11680,와라와라논현점,서울특별시 강남구 강남대로118길 22 (논현동지하1층),서울특별시 강남구 논현동  183번지 6호  지하1층,0-541-0353,한식,,
11680,타베르나,서울특별시 강남구 강남대로118길 22 지상2층 (논현동),서울특별시 강남구 논현동  183번지 6호  ,,한식,,
11680,낙타브루잉 신논현,서울특별시 강남구 강남대로118길 22 지상2층 (논현동),서울특별시 강남구 논현동  183번지 6호  ,,한식,,
11680,풍원,서울특별시 강남구 강남대로118길 25 (논현동),서울특별시 강남구 논현동  182번지 22호  ,  02 5170056  ,한식,,
11680,사람사는고깃집 김일도 신논현점,서울특별시 강남구 강남대로118길 26 (논현동지상1층),서울특별시 강남구 논현동  183번지 8호  지상1층,0-544-2992,한식,,
11680,한솥도시락 논현초등학교옆점,서울특별시 강남구 강남대로118길 34 (논현동101호),서울특별시 강남구 논현동  183번지 13호  101호,  02 5475846  ,한식,,
11680,(주)핫시즈너,서울특별시 강남구 강남대로118길 37 지상2층 (논현동),서울특별시 강남구 논현동  181번지 14호  ,02  521 8592  ,한식,,
11680,(주)핫시즈너 동대문엽기떡볶이,서울특별시 강남구 강남대로118길 37 지상2층 (논현동),서울특별시 강남구 논현동  181번지 14호  ,02  521 8592  ,한식,,
11680,기대만족 강남본점,서울특별시 강남구 강남대로118길 37 지하1층 (논현동),서울특별시 강남구 논현동  181번지 14호  ,,한식,,
11680,담담,서울특별시 강남구 강남대로118길 41 (논현동),서울특별시 강남구 논현동  181번지 11호  ,  02 5156115  ,한식,,
11680,Zip(집)카페,서울특별시 강남구 강남대로118길 43 지상4층 (논현동),서울특별시 강남구 논현동  181번지 10호  ,,한식,,
11680,김천재의 육회반한연어,서울특별시 강남구 강남대로118길 47 지상2층 (논현동),서울특별시 강남구 논현동  181번지 8호  ,,한식,,
11680,새우의 진수,서울특별시 강남구 강남대로118길 61 (논현동지상1층),서울특별시 강남구 논현동  180번지 13호  지상1층,,한식,,
11680,바로보쌈 논현점,서울특별시 강남구 강남대로118길 62 지하1층 103호 (논현동),서울특별시 강남구 논현동  187번지 4호  ,031 214 5055  ,한식,,
11680,영번지,서울특별시 강남구 강남대로118길 67 (논현동지상1층),서울특별시 강남구 논현동  180번지 10호  지상1층,0-547-0092,한식,,
11680,연탄구이,서울특별시 강남구 강남대로118길 67 (논현동지상1층),서울특별시 강남구 논현동  180번지 10호  지상1층,,한식,,
11680,주당마을,서울특별시 강남구 강남대로118길 7 (논현동지상2층),서울특별시 강남구 논현동  165번지 9호  지상2층,,한식,,
11680,박씨네 화로구이,서울특별시 강남구 강남대로120길 13 1층 (논현동),서울특별시 강남구 논현동  167번지 28호  ,,한식,,
11680,진도리푸드,서울특별시 강남구 강남대로120길 13 1층 (논현동),서울특별시 강남구 논현동  167번지 28호  ,,한식,,
11680,진도리 닭도리탕,서울특별시 강남구 강남대로120길 13 1층 (논현동),서울특별시 강남구 논현동  167번지 28호  ,,한식,,
11680,막둥네국시,서울특별시 강남구 강남대로120길 28 (논현동),서울특별시 강남구 논현동  182번지 31호  ,  02 5146978  ,한식,,
11680,현경이네,서울특별시 강남구 강남대로120길 31 (논현동지상1층),서울특별시 강남구 논현동  167번지 17호  지상1층,,한식,,
11680,현경이네,서울특별시 강남구 강남대로120길 42 1층 (논현동),서울특별시 강남구 논현동  181번지 6호  ,,한식,,
11680,리미티드,서울특별시 강남구 강남대로120길 67 1층 101호 (논현동),서울특별시 강남구 논현동  179번지 16호  ,02  543 7130  ,한식,,
11680,데일리파스타 논현점,서울특별시 강남구 강남대로120길 67 1층 101호 (논현동),서울특별시 강남구 논현동  179번지 16호  ,02  543 7130  ,한식,,
11680,쿠진아레나,서울특별시 강남구 강남대로120길 67 1층 101호 (논현동),서울특별시 강남구 논현동  179번지 16호  ,02  543 7130  ,한식,,
11680,원할머니 국수 보쌈 논현점,서울특별시 강남구 강남대로120길 9 1층2층 (논현동),서울특별시 강남구 논현동  167번지 31호  ,0-2460-8646,한식,,
11680,곱창선생 강남논현점,서울특별시 강남구 강남대로122길 10 (논현동지상1층),서울특별시 강남구 논현동  166번지 0호  지상1층,,한식,,
11680,논골집 영동점,서울특별시 강남구 강남대로122길 12 (논현동지상12층),서울특별시 강남구 논현동  166번지 1호  지상12층,0-511-7768,한식,,
11680,신의주찹쌀순대 논현역점,서울특별시 강남구 강남대로122길 15 상당빌딩 1층 102호 (논현동),서울특별시 강남구 논현동  163번지 17호  상당빌딩,02  544 8211  ,한식,,
11680,닭치고디집고,서울특별시 강남구 강남대로122길 15 상당빌딩 지상2층 201호 (논현동),서울특별시 강남구 논현동  163번지 17호  상당빌딩 지상2층-201,02  542 9288  ,한식,,
11680,취중다마(한걸음더),서울특별시 강남구 강남대로122길 15 상당빌딩 지상4층 (논현동),서울특별시 강남구 논현동  163번지 17호  상당빌딩,,한식,,
11680,취중다마,서울특별시 강남구 강남대로122길 15 상당빌딩 지상4층 (논현동),서울특별시 강남구 논현동  163번지 17호  상당빌딩,,한식,,
11680,명가순대국전문점,서울특별시 강남구 강남대로122길 16 지상1층 (논현동),서울특별시 강남구 논현동  166번지 3호  ,02  545 2824  ,한식,,
11680,우담순대국,서울특별시 강남구 강남대로122길 16 지상1층 (논현동),서울특별시 강남구 논현동  166번지 3호  ,02  545 2824  ,한식,,
11680,백암순대국.뼈해장국,서울특별시 강남구 강남대로122길 16 지상1층 (논현동),서울특별시 강남구 논현동  166번지 3호  ,02  545 2824  ,한식,,
11680,만복국수집,서울특별시 강남구 강남대로122길 16 지상1층 (논현동),서울특별시 강남구 논현동  166번지 3호  ,02  548 1288  ,한식,,
11680,프로간장새우 1호점,서울특별시 강남구 강남대로122길 20 (논현동지상1층),서울특별시 강남구 논현동  166번지 4호  지상1층,,한식,,
11680,유쾌한접시,서울특별시 강남구 강남대로122길 20 (논현동지상1층102호),서울특별시 강남구 논현동  166번지 4호  지상1층102호,02-3444-2520,한식,,
11680,동경야시장 논현점,서울특별시 강남구 강남대로122길 22 지상1층 (논현동),서울특별시 강남구 논현동  166번지 6호  ,,한식,,
11680,온포상,서울특별시 강남구 강남대로122길 24 지하1층 (논현동),서울특별시 강남구 논현동  166번지 7호  ,02  514 9570  ,한식,,
11680,페리테일(Ferry tail),서울특별시 강남구 강남대로122길 24 지하1층 (논현동),서울특별시 강남구 논현동  166번지 7호  ,02  514 9570  ,한식,,
11680,오징어세상,서울특별시 강남구 강남대로122길 26 (논현동지상1층),서울특별시 강남구 논현동  166번지 9호  지상1층,  02 5487764  ,한식,,
11680,송월,서울특별시 강남구 강남대로122길 30 (논현동지층),서울특별시 강남구 논현동  166번지 11호  지층,,한식,,
11680,버드힐,서울특별시 강남구 강남대로122길 30 (논현동지하1층),서울특별시 강남구 논현동  166번지 11호  지하1층,,한식,,
11680,만구기네(영동시장점),서울특별시 강남구 강남대로122길 30 1층 (논현동),서울특별시 강남구 논현동  166번지 11호  ,,한식,,
11680,홍나라,서울특별시 강남구 강남대로122길 39 지상1층 (논현동),서울특별시 강남구 논현동  160번지 15호  지상1층,,한식,,
11680,박스타,서울특별시 강남구 강남대로122길 39 지상1층 (논현동),서울특별시 강남구 논현동  160번지 15호  지상1층,,한식,,
11680,깐풍기물란 2호점,서울특별시 강남구 강남대로122길 5 지상2층 (논현동),서울특별시 강남구 논현동  164번지 12호  ,,한식,,
11680,모모,서울특별시 강남구 강남대로122길 5 지상2층 (논현동),서울특별시 강남구 논현동  164번지 12호  ,,한식,,
11680,말뚝곱창 논현점,서울특별시 강남구 강남대로122길 5 지상3층 (논현동),서울특별시 강남구 논현동  164번지 12호  유창빌딩,,한식,,
11680,참새식당,서울특별시 강남구 강남대로122길 56 1층 103호 (논현동),서울특별시 강남구 논현동  157번지 5호  ,,한식,,
11680,이모네왕곱창,서울특별시 강남구 강남대로122길 6 (논현동1층),서울특별시 강남구 논현동  165번지 19호  1층,,한식,,
11680,간단포차,서울특별시 강남구 강남대로122길 6 1층 (논현동),서울특별시 강남구 논현동  165번지 19호  1층,02  549 5060  ,한식,,
11680,영동소금구이 논현본점,서울특별시 강남구 강남대로124길 10 지상1층 (논현동),서울특별시 강남구 논현동  163번지  지상1층,,한식,,
11680,버크셔 & 듀록,서울특별시 강남구 강남대로124길 11 지하1층 B-087호 (논현동),서울특별시 강남구 논현동  144번지 10호  ,,한식,,
